000136BE|Boti|6|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
000136BF|Fastred|6|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
000136C0|Narfi|4|21|25|16|21|21|15|20|19|17|18|17|25|17|15|15|15|15|17
000136C1|Bassianus Axius|6|24|25|19|20|26|15|24|15|15|19|22|24|15|15|15|15|15|22
000136C2|Klimmek|6|24|25|19|20|26|15|24|15|15|19|22|24|15|15|15|15|15|22
000136C3|Filnjar|8|30|25|15|30|35|15|20|15|15|20|15|36|15|15|15|15|15|15
000136C4|Odfel|6|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
000136C5|Grelka|10|29|25|24|20|33|15|33|24|15|20|15|34|15|15|15|15|15|15
000136C6|Grogmar gro-Burzag|8|26|26|21|20|29|25|18|15|15|18|25|18|15|15|15|15|15|30
000138B6|Jorgen|10|28|33|23|20|32|15|24|15|15|19|27|24|15|15|15|15|15|27
00013B69|Ainethach|6|19|19|20|15|22|15|17|15|15|17|27|22|20|25|15|20|20|22
00013B6A|Ragnar|6|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
00013B6B|Belchimac|6|19|19|20|15|22|15|17|15|15|17|27|22|20|25|15|20|20|22
00013B6C|Enmon|500|19|19|20|15|22|15|17|15|15|17|27|22|20|25|15|20|20|22
00013B6D|Mena|6|19|15|19|15|21|15|19|15|15|19|27|24|20|25|15|20|20|22
00013B6E|Lash gra-Dushnikh|6|24|24|20|20|27|25|17|15|15|17|22|17|15|15|15|15|15|27
00013B76|Leontius Salvius|6|27|15|15|24|15|20|15|26|15|22|15|26|15|15|20|15|25|20
00013B77|Eydis|6|27|25|15|24|20|15|20|26|15|22|15|31|15|15|15|15|15|15
00013B78|Skuli|4|20|25|15|20|25|15|20|17|15|18|21|22|15|15|15|15|15|21
00013B79|Chief Burguk|15|51|30|15|40|20|56|15|15|15|35|15|15|15|15|15|15|15|20
00013B7A|Murbul|10|20|20|15|20|20|25|15|15|15|28|15|15|28|22|34|15|35|20
00013B7B|Arob|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00013B7C|Gharol|6|31|27|22|31|20|25|15|15|15|19|15|15|15|15|15|15|15|20
00013B7D|Shel|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00013B7E|Umurn|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00013B7F|Nagrub|6|27|20|26|27|20|25|26|15|15|19|15|15|15|15|15|15|15|20
00013B80|Oglub|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00013B81|Ghorbash the Iron Hand|1000|33|20|34|33|20|25|35|15|15|22|15|15|15|15|15|15|15|20
00013B97|Anoriath|6|15|15|36|15|15|15|27|20|20|31|20|15|19|15|15|15|22|15
00013B98|Saffir|4|27|15|20|20|20|15|15|19|19|22|15|22|20|15|20|15|15|15
00013B99|Carlotta Valentia|4|24|15|15|22|15|20|15|22|15|19|15|22|15|15|20|15|25|20
00013B9A|Avulstein Gray-Mane|1100|28|28|21|26|20|24|20|15|15|15|15|20|15|15|15|15|15|15
00013B9B|Olfina Gray-Mane|4|24|25|15|22|20|15|20|22|15|19|15|27|15|15|15|15|15|15
00013B9C|Fralia Gray-Mane|4|17|15|15|15|15|15|15|19|19|22|15|22|15|15|15|15|15|15
00013B9D|Eorlund Gray-Mane|10|32|25|15|20|44|15|20|27|15|21|15|38|15|15|15|15|15|15
00013B9E|Elrindir|1000|15|15|33|15|21|15|20|23|20|26|20|24|15|15|15|15|15|15
00013B9F|Ulfberth War-Bear|4|24|25|15|24|27|15|20|15|15|17|15|27|15|15|15|15|15|15
00013BA1|Belethor|4|17|15|15|15|15|15|15|19|19|22|20|27|20|25|15|20|20|15
00013BA2|Saadia|4|29|15|20|22|20|15|15|22|15|19|15|22|20|15|20|15|15|15
00013BA3|Hulda|4|22|25|15|20|20|15|20|19|19|22|15|27|15|15|15|15|15|15
00013BA4|Arcadia|4|20|15|15|20|15|20|15|19|15|19|23|21|17|15|20|15|25|20
00013BA5|Danica Pure-Spring|6|20|25|15|20|25|15|20|15|15|15|20|28|15|15|15|21|25|21
00013BA7|Brenuin|4|26|15|21|21|21|15|15|19|17|18|17|20|22|15|20|15|15|17
00013BA8|Andurs|4|20|25|15|20|24|15|20|15|15|15|19|25|15|19|15|15|20|17
00013BA9|Braith|4|25|15|20|20|20|20|15|17|15|18|21|17|15|15|20|15|20|21
00013BAA|Amren|4|32|17|24|24|20|22|15|15|15|15|15|15|20|15|20|15|15|15
00013BAB|Ysolda|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
00013BAC|Heimskr|4|20|25|15|20|24|15|20|15|15|15|19|25|15|19|15|15|20|17
00013BAD|Mila Valentia|4|20|15|15|20|20|20|15|17|15|18|21|17|15|15|20|15|25|26
00013BAE|Olava the Feeble|4|17|15|17|15|19|15|17|15|15|18|19|18|15|15|15|15|15|19
00013BAF|Lars Battle-Born|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
00013BB0|Alfhild Battle-Born|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00013BB1|Jon Battle-Born|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
00013BB2|Idolaf Battle-Born|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00013BB3|Bergritte Battle-Born|6|26|19|22|22|15|26|15|15|15|15|15|15|15|15|15|15|15|15
00013BB4|Olfrid Battle-Born|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00013BB5|Vignar Gray-Mane|4|22|17|19|19|15|22|15|15|15|15|15|15|15|15|15|15|15|15
00013BB6|Tilma the Haggard|4|17|15|17|15|19|15|17|15|15|18|19|18|15|15|15|15|15|19
00013BB7|Skulvar Sable-Hilt|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00013BB8|Irileth|800|28|15|15|15|15|15|27|15|15|39|20|15|33|15|45|20|15|15
00013BB9|Adrianne Avenicci|6|27|15|15|27|26|20|15|15|15|19|15|26|15|15|20|15|25|20
00013BBA|Proventus Avenicci|4|22|15|17|20|19|20|17|15|15|18|19|18|15|15|20|15|25|24
00013BBB|Farengar Secret-Fire|10|20|25|15|20|20|15|20|15|15|22|15|20|28|28|34|15|35|15
00013BBC|Hrongar|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00013BBD|Balgruuf the Greater|1500|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
00013BBE|Ahlam|4|25|15|20|20|24|15|15|15|15|15|19|20|20|19|20|15|20|17
00013BBF|Nazeem|4|27|15|22|20|24|15|17|15|15|18|19|18|20|15|20|15|15|19
00013BC0|Lillith Maiden-Loom|4|15|15|22|15|15|15|19|15|15|22|15|15|17|15|15|15|19|15
00013BC1|Rundi|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00013BC2|Borvir|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0001402D|Tacitus Sallustius|6|27|15|15|27|26|20|15|15|15|19|15|26|15|15|20|15|25|20
0001402E|Aicantar|500|15|15|15|15|15|15|15|15|15|18|15|15|26|28|26|25|29|20
0001403D|Tormir|4|24|25|22|24|20|15|27|15|15|17|15|20|15|15|15|15|15|15
0001403E|Derkeethus|1000|22|15|26|22|15|15|31|20|25|24|15|15|20|15|15|15|20|15
0001403F|Roggi Knot-Beard|750|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
00014040|Gemma Uriel|4|23|18|18|20|19|20|16|15|15|16|19|16|15|15|20|15|25|24
0001406B|Muiri|6|5|5|5|5|5|5|5|5|5|5|5|5|5|5|0|0|0|0
0001411A|Shahvee|4|17|15|17|15|19|15|22|20|25|23|19|18|20|15|15|15|20|19
0001411B|Idesa Sadri|4|17|15|17|15|19|15|22|15|15|23|24|18|20|15|25|20|15|19
0001411C|Voldsea Giryon|4|22|15|17|19|15|15|24|15|15|27|20|15|20|15|25|20|15|15
0001411D|Adelaisa Vendicci|900|24|15|19|20|21|20|19|15|15|19|22|19|15|15|20|15|25|27
0001411E|Adisla|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
0001411F|Hillevi Cruel-Sea|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00014120|Jora|4|20|25|15|20|24|15|20|15|15|15|19|25|15|19|15|15|20|17
00014121|Silda the Unseen|4|23|25|19|22|20|15|25|20|15|20|15|20|15|15|15|15|15|15
00014122|Suvaris Atheron|4|17|15|17|15|19|15|22|15|15|23|24|18|20|15|25|20|15|19
00014123|Niranye|500|28|15|28|22|15|15|34|15|15|35|15|15|20|20|20|25|20|20
00014124|Helgird|4|15|15|15|15|19|15|15|15|15|15|19|20|15|19|15|15|20|17
00014125|Tova Shatter-Shield|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
00014126|Bolfrida Brandy-Mug|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00014127|Arivanya|4|17|15|17|15|15|15|15|19|15|15|15|23|24|20|20|29|20|20
00014128|Galmar Stone-Fist|1000|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
00014129|Viola Giordano|4|22|15|17|20|19|20|17|15|15|18|19|18|15|15|20|15|25|24
0001412A|Elda Early-Dawn|4|24|25|15|22|20|15|20|22|15|19|15|27|15|15|15|15|15|15
0001412B|Susanna the Wicked|4|27|25|17|24|20|15|24|15|15|22|15|20|15|15|15|15|15|15
0001412C|Nilsine Shatter-Shield|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001412D|Hermir Strong-Heart|4|24|25|15|24|27|15|20|15|15|17|15|27|15|15|15|15|15|15
0001412E|Scouts-Many-Marshes|4|18|15|18|15|18|15|25|23|25|22|15|20|20|15|15|15|20|15
0001412F|Neetrenaza|4|15|15|22|15|15|15|24|20|25|27|15|15|22|15|15|15|24|15
00014130|Stands-In-Shallows|4|22|15|17|19|15|15|24|20|25|27|15|15|20|15|15|15|20|15
00014131|Faryl Atheron|4|18|18|18|15|19|15|21|15|15|21|24|16|20|15|25|20|15|19
00014132|Aventus Aretino|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00014133|Grimvar Cruel-Sea|4|20|25|15|20|25|15|20|17|15|18|21|22|15|15|15|15|15|21
00014134|Captain Lonely-Gale|10|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
00014135|Jorleif|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
00014136|Torsten Cruel-Sea|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00014137|Angrenor Once-Honored|4|21|25|16|21|21|15|20|19|17|18|17|25|17|15|15|15|15|17
00014138|Belyn Hlaalu|4|18|18|18|15|19|15|21|15|15|21|24|16|20|15|25|20|15|19
00014139|Tulvur|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
0001413A|Revyn Sadri|4|20|17|18|19|15|20|20|15|15|20|20|20|20|15|25|20|15|15
0001413B|Orthus Endario|4|22|15|17|20|19|20|17|15|15|18|19|18|15|15|20|15|25|24
0001413C|Adonato Leotelli|4|22|15|17|20|15|20|15|19|15|15|15|23|19|15|20|19|25|20
0001413D|Ravam Verethi|4|22|15|17|19|15|15|24|15|15|27|20|15|20|15|25|20|15|15
0001413E|Ambarys Rendar|4|19|15|15|17|15|15|20|22|15|24|20|22|20|15|25|20|15|15
0001413F|Torbjorn Shatter-Shield|4|22|32|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00014140|Aval Atheron|4|17|15|15|15|15|15|20|19|19|27|20|22|20|15|25|20|15|15
00014141|Ulundil|4|19|15|22|19|15|15|22|15|15|17|15|15|20|20|20|25|20|20
00014142|Oengul War-Anvil|4|24|25|15|24|27|15|20|15|15|17|15|27|15|15|15|15|15|15
00014143|Huki Seven-Swords|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00014144|Brond|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
00014145|Lortheim|4|20|25|15|20|24|15|20|15|15|15|19|25|15|19|15|15|20|17
00014146|Wuunferth the Unliving|15|15|15|15|15|15|15|15|15|15|26|15|15|26|26|49|49|26|15
00014147|Sulvar the Steady|4|15|15|15|15|15|15|15|15|15|19|15|15|22|19|15|22|17|15
00014148|Nurelion|1|15|15|15|15|15|15|15|15|15|15|15|15|20|20|20|25|20|20
00014149|Brunwulf Free-Winter|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
0001414A|Calixto Corrium|8|35|15|20|30|15|20|25|15|15|31|15|15|15|15|20|15|25|20
0001414B|Nils|4|17|15|17|15|19|15|17|15|15|18|19|18|15|15|15|15|15|19
0001414C|Quintus Navale|4|24|15|15|20|15|24|15|15|15|15|15|15|15|15|27|22|27|20
0001414D|Ulfric Stormcloak|1200|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
0001414E|Malthyr Elenil|4|17|15|15|15|15|15|20|19|19|27|20|22|20|15|25|20|15|15
0001434B|Dagny|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0001434C|Frothar|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0001434D|Nelkir|4|20|25|15|20|25|15|20|17|15|18|21|22|15|15|15|15|15|21
0001990F|Eola|1000|22|15|15|15|15|15|19|15|15|26|20|20|27|25|26|20|20|15
00019951|Chief Larak|15|51|20|25|51|20|45|15|15|15|35|15|15|15|15|15|15|15|20
00019953|Sharamph|10|20|20|15|20|20|25|15|15|15|28|15|15|28|22|34|15|35|20
00019955|Bagrak|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00019957|Shuftharz|6|27|20|15|27|31|25|15|15|15|19|15|26|15|15|15|15|15|20
00019959|Borgakh the Steel Heart|1000|39|20|28|27|20|45|15|15|15|28|15|15|15|15|15|15|15|20
0001995B|Olur|6|27|20|26|27|20|25|26|15|15|19|15|15|15|15|15|15|15|20
0001996C|Perth|6|19|19|20|15|22|15|17|15|15|17|27|22|20|25|15|20|20|22
0001996D|Tuthul|6|19|19|20|15|22|15|17|15|15|17|27|22|20|25|15|20|20|22
000199B7|Gat gro-Shargakh|6|24|24|20|20|27|25|17|15|15|17|22|17|15|15|15|15|15|27
00019A19|Steirod|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00019A1B|Trilf|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00019A1D|Horgeir|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00019A20|Olda|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00019A22|Lodvar|4|23|28|18|20|24|15|21|15|15|16|19|21|15|15|15|15|15|19
00019A24|Tasius Tragus|4|24|19|19|24|15|24|19|15|15|15|15|15|15|15|20|15|25|20
00019A26|Varnius Junius|4|23|18|18|20|19|20|16|15|15|16|19|16|15|15|20|15|25|24
00019A28|Faida|4|24|25|15|22|20|15|20|22|15|19|15|27|15|15|15|15|15|15
00019A2A|Azzada Lylvieve|4|28|18|23|20|24|15|16|15|15|16|19|16|20|15|20|15|15|19
00019A2C|Clinton Lylvieve|4|15|15|15|15|20|15|15|17|15|18|26|22|15|25|15|20|20|21
00019A2E|Michel Lylvieve|4|18|18|18|15|19|15|16|15|15|16|24|21|20|25|15|20|20|19
00019BFE|Avrusa Sarethi|1000|15|15|15|15|15|15|20|28|15|33|39|35|27|15|25|20|15|15
00019BFF|Aduri Sarethi|6|19|19|20|15|22|15|22|15|15|22|27|17|20|15|25|20|15|22
00019C00|Grosta|8|26|31|21|20|29|15|23|15|15|18|25|23|15|15|15|15|15|25
00019C01|Gralnach|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
00019DC7|Addvild|6|24|29|20|20|27|15|22|15|15|17|22|22|15|15|15|15|15|22
00019DEF|Wylandriah|15|15|15|25|15|15|15|20|20|20|30|20|15|35|35|46|15|46|15
00019DF2|Asbjorn Fire-Tamer|6|27|25|15|27|31|15|20|15|15|19|15|31|15|15|15|15|15|15
00019E16|Malacath|100|100|15|100|100|15|100|15|15|15|100|15|15|15|15|15|15|15|15
00019E18|Atub|1000|27|20|15|20|20|25|15|15|15|28|15|15|28|15|34|35|15|20
00019E1A|Ugor|1000|27|20|26|27|20|25|26|15|15|19|15|15|15|15|15|15|15|20
00019E1C|Garakh|6|27|20|15|27|31|25|15|15|15|19|15|26|15|15|15|15|15|20
00019E1E|Lob|1000|33|20|34|33|20|25|35|15|15|22|15|15|15|15|15|15|15|20
00019E20|Gularzob|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
00019E22|Ogol|1000|39|20|28|27|20|45|15|15|15|28|15|15|15|15|15|15|15|20
0001A670|Mikael|1000|23|25|18|20|25|15|23|15|15|19|20|24|15|15|15|15|15|20
0001A673|Terek|4|22|15|17|20|19|20|17|15|15|18|19|18|15|15|20|15|25|24
0001A68E|Kodlak Whitemane|1100|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
0001A690|Skjor|1000|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
0001A692|Farkas|1000|30|25|15|20|35|15|20|25|15|20|15|36|15|15|15|15|15|15
0001A694|Vilkas|1000|25|43|24|30|20|29|20|15|15|15|15|20|15|15|15|15|15|15
0001A696|Aela the Huntress|1000|28|25|29|24|20|15|31|15|15|26|15|28|15|15|15|15|15|15
0001A69D|Jervar|4|27|27|19|24|20|22|20|15|15|15|15|20|15|15|15|15|15|15
0001A6A2|Brill|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001A6AF|Mithorpa Nasyal|4|18|18|18|15|19|15|21|15|15|21|24|16|20|15|25|20|15|19
0001A6B1|Vantus Loreius|6|24|15|19|20|21|20|19|15|15|19|22|19|15|15|20|15|25|27
0001A6B3|Curwe|6|19|19|20|15|22|15|17|15|15|17|22|17|20|20|20|25|20|27
0001A6B7|Brina Merilis|1000|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
0001A6B9|Horik Halfhand|1000|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
0001A6D5|Athis|1000|23|18|21|21|15|24|20|15|15|20|20|15|20|15|25|20|15|15
0001A6D7|Ria|1000|28|18|21|26|15|29|15|15|15|15|15|15|15|15|20|15|25|20
0001A6D9|Njada Stonearm|1000|27|25|15|27|23|15|20|20|15|18|15|27|15|15|15|15|15|15
0001A6DB|Torvar|1000|28|28|21|26|20|24|20|15|15|15|15|20|15|15|15|15|15|15
0001AA63|Lurbuk|4|22|20|17|20|20|25|15|19|15|15|15|23|19|15|15|19|15|20
0001B071|Snilf|4|21|25|16|21|21|15|20|19|17|18|17|25|17|15|15|15|15|17
0001B072|Madesi|8|20|15|15|15|15|15|20|30|35|35|15|31|20|15|15|15|20|15
0001B074|Alain Dufont|4|17|15|15|15|19|15|15|17|17|17|25|22|20|25|15|20|20|20
0001B075|Chief Mauhulakh|15|20|51|35|30|20|56|15|15|15|35|15|15|15|15|15|15|15|20
0001B076|Bolar|10|20|20|15|20|20|25|15|15|15|28|15|15|28|22|34|15|35|20
0001B077|Yatul|6|27|20|26|27|20|25|26|15|15|19|15|15|15|15|15|15|15|20
0001B078|Urog|6|27|20|26|27|20|25|26|15|15|19|15|15|15|15|15|15|15|20
0001B079|Dushnamub|6|20|31|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
0001B07A|Mul gro-Largash|6|31|24|22|27|20|36|15|15|15|15|15|15|15|15|15|15|15|20
0001B07C|Mercer Frey|1200|34|15|22|28|15|15|28|15|15|35|20|20|20|25|15|20|20|15
0001B07D|Brynjolf|1000|33|25|28|27|20|15|39|15|15|35|15|20|15|15|15|15|15|15
0001B07F|Karliah|1000|28|15|28|22|15|15|39|15|15|40|20|15|20|15|25|20|15|15
0001B09A|Gadba gro-Largash|6|31|24|22|27|20|36|15|15|15|15|15|15|15|15|15|15|15|20
0001B1CD|Grushnag|6|31|20|22|24|20|36|15|15|15|22|15|15|15|15|15|15|15|20
0001B1CF|Dro'marash|10|35|20|30|25|15|31|15|20|20|25|20|31|15|15|15|15|15|15
0001B1D0|Zaynabi|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B1D1|Ma'dran|4|22|15|20|15|15|15|15|24|24|32|20|22|15|15|15|15|15|15
0001B1D2|Kharjo|1000|31|19|27|22|15|26|15|20|20|25|20|15|15|15|15|15|15|15
0001B1D3|Ra'zhinda|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B1D5|Ma'jhad|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B1D6|Ahkari|5|23|15|20|15|15|15|15|26|26|33|20|24|15|15|15|15|15|15
0001B1D7|Ma'randru-jo|4|20|15|20|15|15|15|15|20|20|27|20|15|19|19|22|15|22|15
0001B1D9|Khayla|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B1DA|Atahbah|5|23|15|20|15|15|15|15|26|26|33|20|24|15|15|15|15|15|15
0001B1DB|Ri'saad|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B3B5|Ennis|4|28|18|23|20|24|15|16|15|15|16|19|16|20|15|20|15|15|19
0001B547||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001B54B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001BCD8||1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0001BCD9|Bandit Outlaw|5|28|34|15|26|20|18|26|15|15|15|15|20|15|15|15|15|15|15
0001BCDA|Bandit Thug|9|37|42|15|32|20|21|32|15|15|15|15|20|15|15|15|15|15|15
0001BDB0|Arnbjorn|1000|28|25|21|20|20|15|26|15|15|24|15|20|18|15|15|15|15|15
0001BDB1|Cicero|40|100|15|73|20|15|20|73|15|15|100|15|15|44|15|20|15|25|20
0001BDB2|Festus Krex|1000|15|15|15|15|15|15|15|15|15|21|15|15|21|18|23|15|24|15
0001BDB4|Astrid|1000|28|25|21|20|20|15|26|15|15|24|15|20|18|15|15|15|15|15
0001BDB8|Gabriella|1000|23|15|21|15|15|15|26|15|15|29|20|15|23|15|25|20|15|15
0001BFC5|Barbas|1000|46|25|35|35|15|46|15|15|15|50|15|15|15|15|15|15|15|15
0001C180|Kraldar|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001C181|Thonjolf|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001C182|Malur Seloth|4|22|15|15|19|15|15|20|15|15|20|20|15|20|15|32|24|17|15
0001C183|Dagur|4|24|25|15|22|20|15|20|22|15|19|15|27|15|15|15|15|15|15
0001C184|Haran|4|24|25|15|22|20|15|20|22|15|19|15|27|15|15|15|15|15|15
0001C185|Eirid|4|20|25|15|20|25|15|20|17|15|18|21|22|15|15|15|15|15|21
0001C186|Ranmir|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001C187|Birna|4|22|25|15|20|20|15|20|19|19|22|15|27|15|15|15|15|15|15
0001C188|Korir|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001C189|Thaena|4|22|25|17|20|24|15|22|15|15|18|19|23|15|15|15|15|15|19
0001C18A|Assur|4|20|25|15|20|25|15|20|17|15|18|21|22|15|15|15|15|15|21
0001C193|Urag gro-Shub|10|20|20|34|20|20|25|28|15|15|35|15|15|22|15|15|15|28|20
0001C194|Onmund|1000|27|25|15|20|20|22|20|15|15|15|15|20|15|15|26|26|19|15
0001C195|J'zargo|1000|27|15|20|15|15|22|15|20|20|25|20|15|15|15|26|26|19|15
0001C196|Brelyna Maryon|1000|15|15|15|15|15|15|20|15|15|27|20|15|31|22|25|31|19|15
0001C197|Faralda|1000|35|15|15|15|15|35|15|15|15|15|15|15|30|20|51|25|51|20
0001C198|Drevis Neloren|1000|27|15|15|15|15|27|20|15|15|20|20|15|20|15|43|44|21|15
0001C199|Phinis Gestor|1000|15|15|15|15|15|15|15|15|15|20|20|20|30|40|25|20|36|15
0001C19A|Colette Marence|1000|15|15|15|15|15|15|15|15|15|27|20|20|39|31|15|20|39|15
0001C19B|Nirya|4|19|15|15|15|15|19|15|15|15|15|15|15|20|20|27|32|22|20
0001C19C|Enthir|1000|28|15|25|15|15|28|20|20|20|20|20|15|15|15|34|35|22|15
0001C19D|Arniel Gane|30|57|15|15|15|15|15|15|15|15|36|20|20|62|88|15|20|84|15
0001C19E|Tolfdir|1000|15|15|15|15|15|15|15|15|15|27|15|27|39|15|21|27|21|15
0001C19F|Savos Aren|1250|15|15|15|15|15|15|20|15|15|30|20|15|40|46|45|20|46|15
0001C1A0|Mirabelle Ervine|1000|15|15|15|15|15|15|15|15|15|22|20|20|33|38|34|20|40|15
0001C23E|Sergius Turrianus|4|20|15|15|20|15|20|15|15|15|18|15|18|20|15|22|18|27|26
0001C241|Thorald Gray-Mane|750|24|25|15|24|27|15|20|15|15|17|15|27|15|15|15|15|15|15
0001C3AA|Veezara|1000|23|15|21|15|15|15|26|20|25|29|15|15|23|15|15|15|20|15
0001C3AB|Nazir|1000|32|15|25|20|20|15|25|15|15|22|15|15|23|15|20|15|15|15
0001C4E4|Clavicus Vile|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001C4E5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001C605|Maurice Jondrelle|800|22|15|22|15|15|15|19|15|15|22|20|20|27|25|15|20|28|15
0001CB78|Delvin Mallory|1000|28|15|28|22|15|15|34|15|15|35|20|20|20|25|15|20|20|15
0001CD8F|Vipir the Fleet|1000|33|25|28|27|20|15|39|15|15|35|15|20|15|15|15|15|15|15
0001CD90|Vex|1000|30|15|25|25|15|20|29|15|34|29|15|15|15|15|20|15|25|20
0001CD91|Niruin|1000|25|15|44|20|15|15|34|20|20|34|20|25|15|15|15|15|15|15
0001D4B5|Commander Maro|1000|27|34|28|33|15|40|15|15|15|15|15|15|15|15|20|15|25|20
0001D4B7|Babette|10|31|15|37|15|15|15|26|15|15|32|20|20|21|25|15|20|20|15
0001D4B9|Emperor Titus Mede II|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001D4BA|Emperor Titus Mede II|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
0001DC00|Stig Salt-Plank|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001DC04|Haldyn|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001E60D|Bandit Highwayman|0|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
0001E610|Bandit Plunderer|19|59|65|15|46|20|28|46|15|15|15|15|20|15|15|15|15|15|15
0001E611|Bandit Marauder|25|72|77|15|55|20|33|55|15|15|15|15|20|15|15|15|15|15|15
0001E765|Hamal|1000|20|25|15|20|26|15|20|15|15|15|21|29|15|15|21|15|25|18
0001E79C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001E79D||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
0001E79E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
